material_id,material_series_code,material_model_name,material_type,material_category_code,installation_type,filter_type,feature_code
WP_113816,NECOA_NTBI,CHP-1110N_SL,PRODUCT,WP,BI,NT,CHP
WP_113818,NECOA_NTBI,CHP-1110N_GR,PRODUCT,WP,BI,NT,CHP
WP_113819,NECOA_NTBI,CHP-1110N_BR,PRODUCT,WP,BI,NT,CHP
WP_113820,NECOA_NTBI,CHP-1110N_BU,PRODUCT,WP,BI,NT,CHP
WP_113780,NECOA_ROBI_HP,HP-1100R_SL,PRODUCT,WP,BI,RO,HP
WP_113784,NECOA_ROBI_HP,HP-1100R_GR,PRODUCT,WP,BI,RO,HP
WP_113637,NECOA_ROBI,CHP-1100R_SL,PRODUCT,WP,BI,RO,CHP
WP_113781,NECOA_ROBI,CHP-1100R_BR,PRODUCT,WP,BI,RO,CHP
WP_113782,NECOA_ROBI,CHP-1100R_GR,PRODUCT,WP,BI,RO,CHP
WP_113783,NECOA_ROBI,CHP-1100R_BU,PRODUCT,WP,BI,RO,CHP
WP_113643,NECOA_NTCT,CHP-1200N_GR,PRODUCT,WP,CT,NT,CHP
WP_113725,NECOA_NTCT,CHP-1200N_SL,PRODUCT,WP,CT,NT,CHP
WP_113792,NECOA_NTCT,CHP-1200N_BU,PRODUCT,WP,CT,NT,CHP
WP_113793,NECOA_NTCT,CHP-1200N_BG,PRODUCT,WP,CT,NT,CHP
WP_113713,NECOA_ROICE,CHPI-1500L_GR,PRODUCT,WP,CT,RO,CHPI
WP_113727,NECOA_ROICE,CHPI-1500L_SL,PRODUCT,WP,CT,RO,CHPI
WP_113627,NECOA_ROCT,CHP-1300L_GR,PRODUCT,WP,CT,RO,CHP
WP_113729,NECOA_ROCT,CHP-1300L_SL,PRODUCT,WP,CT,RO,CHP
WP_113785,NECOA_ROCT,CHP-1300L_BG,PRODUCT,WP,CT,RO,CHP
WP_113786,NECOA_ROCT,CHP-1300L_BU,PRODUCT,WP,CT,RO,CHP
