rental_code,rental_code_name,rental_code_description,current_term,term1_period,term2_period,term3_period,term4_period,term5_period,contract_pricing_type,contract_duration,commitment_duration,lease_type,is_active,remark
N0000A,NO,무약정,1,0,,,,,NO_COMMITMENT,0,0,OPERATING_LEASE,Y,
N3000A,NO-3Y,무약정-3년,2,0,36,,,,TRANSITION_TO_COMMITMENT,36,36,FINANCIAL_LEASE,Y,
N3N00A,NO-3Y-NO,무약정-3년-무약정,3,0,36,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,Y,
N3N20A,NO-3Y-NO-2Y,무약정-3년-무약정-2년,4,0,36,0,24,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,N,미사용
N3N2NA,NO-3Y-NO-2Y-NO,무약정-3년-무약정-2년-무약정,5,0,36,0,24,0,PREVIOUS_CONTRACT,24,24,FINANCIAL_LEASE,N,미사용
N3200A,NO-3Y-2Y,무약정-3년-2년,3,0,36,24,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,Y,
N32N0A,NO-3Y-2Y-NO,무약정-3년-2년-무약정,4,0,48,24,0,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,Y,
N5000A,NO-5Y,무약정-5년,2,0,60,,,,TRANSITION_TO_COMMITMENT,60,60,FINANCIAL_LEASE,Y,
N5N00A,NO-5Y-NO,무약정-5년-무약정,3,0,60,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,Y,
30000A,3Y,3년,1,36,,,,,NEW_COMMITMENT,36,36,FINANCIAL_LEASE,Y,
3N000A,3Y-NO,3년-무약정,2,36,0,,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,Y,
3N200A,3Y-NO-2Y,3년-무약정-2년,3,36,0,24,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,N,미사용
32000A,3Y-2Y,3년-2년,2,36,24,,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,Y,
32N00A,3Y-2Y-NO,3년-2년-무약정,3,36,24,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,Y,
32N20A,3Y-2Y-NO-2Y,3년-2년-무약정-2년,4,36,24,0,24,,COMMITMENT_RENEWAL_2,24,24,FINANCIAL_LEASE,N,미사용
32200A,3Y-2Y-2Y,3년-2년-2년,3,36,24,24,,,COMMITMENT_RENEWAL_2,24,24,FINANCIAL_LEASE,Y,
34000A,3Y-4Y,3년-4년,2,36,48,,,,COMMITMENT_RENEWAL_1,48,48,FINANCIAL_LEASE,Y,
50000A,5Y,5년,1,60,,,,,NEW_COMMITMENT,60,60,FINANCIAL_LEASE,Y,
5N000A,5Y-NO,5년-무약정,2,60,0,,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,Y,
52000A,5Y-2Y,5년-2년,2,60,24,,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,Y,
70000A,7Y,7년,1,84,,,,,NEW_COMMITMENT,84,84,FINANCIAL_LEASE,Y,
