target_month,interest_rate,create_time
2025-01,7.50,2025-02-04 11:22:02.140387
2024-12,7.65,2025-01-13 19:54:02.140387
2024-11,7.81,2025-01-13 19:54:02.140387
2024-10,8.00,2025-01-13 19:54:02.140387
2024-09,8.30,2025-01-13 19:54:02.140387
2024-08,8.50,2025-01-13 19:54:02.140387
2024-07,8.50,2025-01-13 19:54:02.140387
2024-06,8.50,2025-01-13 19:54:02.140387
2024-05,8.50,2025-01-13 19:54:02.140387
2024-04,8.50,2025-01-13 19:54:02.140387
2024-03,8.50,2025-01-13 19:54:02.140387
2024-02,8.50,2025-01-13 19:54:02.140387
2024-01,8.50,2025-01-13 19:54:02.140387
2023-12,8.50,2025-01-13 19:54:02.140387
2023-11,8.50,2025-01-13 19:54:02.140387
2023-10,8.50,2025-01-13 19:54:02.140387
2023-09,8.50,2025-01-13 19:54:02.140387
2023-08,8.50,2025-01-13 19:54:02.140387
2023-07,8.29,2025-01-13 19:54:02.140387
2023-06,8.25,2025-01-13 19:54:02.140387
2023-05,8.23,2025-01-13 19:54:02.140387
