doc_id,doc_template_code,biz_system,biz_tx_id,biz_process,biz_event,accounting_event
SA2500300001,CTOR001,OT,0105434300039-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300002,CTOR001,OT,0105434500040-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300003,CTOR001,OT,0105434900006-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300004,CTOR001,OT,0105436500008-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300005,CTOR001,OT,0105436500008-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300006,CTOR001,OT,0105436500008-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300007,CTOR001,OT,0105436500008-0402,OR,ORR,PAYMENT_RECEIVED
SA2500300008,CTOR001,OT,0105434600007-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300009,CTOR001,OT,0105434400045-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300010,CTOR001,OT,0105434400045-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300011,CTOR001,OT,0105436100016-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300012,CTOR001,OT,0105435300045-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300013,CTOR001,OT,0105434000002-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300014,CTOR001,OT,0105433700025-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300015,CTOR001,OT,0105433700025-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300016,CTOR001,OT,0105433700025-0602,OR,ORR,PAYMENT_RECEIVED
SA2500300017,CTOR001,OT,0105434300022-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300018,CTOR001,OT,0105434300022-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300019,CTOR001,OT,0105434300022-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300020,CTOR001,OT,0105436600008-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300021,CTOR001,OT,0105435300001-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300022,CTOR001,OT,0105434500039-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300023,CTOR001,OT,0105434700074-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300024,CTOR001,OT,0105434200018-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300025,CTOR001,OT,0105434200018-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300026,CTOR001,OT,0105434200018-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300027,CTOR001,OT,0105435200062-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300028,CTOR001,OT,0105435200062-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300029,CTOR001,OT,0105435300012-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300030,CTOR001,OT,0105435900004-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300031,CTOR001,OT,0105435200010-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300032,CTOR001,OT,0105434600008-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300033,CTOR001,OT,0105434300006-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300034,CTOR001,OT,0105434400034-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300035,CTOR001,OT,0105434400034-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300036,CTOR001,OT,0105434400034-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300037,CTOR001,OT,0105436500001-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300038,CTOR001,OT,0105436500001-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300039,CTOR001,OT,0105436500002-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300040,CTOR001,OT,0105434400026-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300041,CTOR001,OT,0105434400026-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300042,CTOR001,OT,0105434400026-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300043,CTOR001,OT,0105435200061-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300044,CTOR001,OT,0105434100041-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300045,CTOR001,OT,0105433700020-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300046,CTOR001,OT,0105434500045-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300047,CTOR001,OT,0105434500043-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300048,CTOR001,OT,0105435600012-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300049,CTOR001,OT,0105434300040-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300050,CTOR001,OT,0105436100025-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300051,CTOR001,OT,0105436100025-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300052,CTOR001,OT,0105436100025-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300053,CTOR001,OT,0105436100025-0402,OR,ORR,PAYMENT_RECEIVED
SA2500300054,CTOR001,OT,0105436100025-0502,OR,ORR,PAYMENT_RECEIVED
SA2500300055,CTOR001,OT,0105436100025-0602,OR,ORR,PAYMENT_RECEIVED
SA2500300056,CTOR001,OT,0105434700005-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300057,CTOR001,OT,0105434700005-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300058,CTOR001,OT,0105435200001-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300059,CTOR001,OT,0105435200001-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300060,CTOR001,OT,0105435200001-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300061,CTOR001,OT,0105435200001-0402,OR,ORR,PAYMENT_RECEIVED
SA2500300062,CTOR001,OT,0105435200001-0502,OR,ORR,PAYMENT_RECEIVED
SA2500300063,CTOR001,OT,0105435200001-0602,OR,ORR,PAYMENT_RECEIVED
SA2500300064,CTOR001,OT,0105433700009-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300065,CTOR001,OT,0105434300036-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300066,CTOR001,OT,0105435900026-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300067,CTOR001,OT,0105434500037-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300068,CTOR001,OT,0105434600009-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300069,CTOR001,OT,0105435200006-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300070,CTOR001,OT,0105435800007-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300071,CTOR001,OT,0105433800001-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300072,CTOR001,OT,0105435500019-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300073,CTOR001,OT,0105434700014-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300074,CTOR001,OT,0105434700014-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300075,CTOR001,OT,0105434700014-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300076,CTOR001,OT,0105435100032-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300077,CTOR001,OT,0105434700010-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300078,CTOR001,OT,0105433700001-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300079,CTOR001,OT,0105433900002-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300080,CTOR001,OT,0105434100045-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300081,CTOR001,OT,0105434100045-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300082,CTOR001,OT,0105436500010-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300083,CTOR001,OT,0105435900024-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300084,CTOR001,OT,0105434700021-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300085,CTOR001,OT,0105434700021-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300086,CTOR001,OT,0105435900020-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300087,CTOR001,OT,0105434700016-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300088,CTOR001,OT,0105434700011-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300089,CTOR001,OT,0105434700011-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300090,CTOR001,OT,0105436500016-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300091,CTOR001,OT,0105435800004-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300092,CTOR001,OT,0105435800004-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300093,CTOR001,OT,0105435800004-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300094,CTOR001,OT,0105435800004-0402,OR,ORR,PAYMENT_RECEIVED
SA2500300095,CTOR001,OT,0105435800004-0502,OR,ORR,PAYMENT_RECEIVED
SA2500300096,CTOR001,OT,0105433700013-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300097,CTOR001,OT,0105433700013-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300098,CTOR001,OT,0105433700013-0402,OR,ORR,PAYMENT_RECEIVED
SA2500300099,CTOR001,OT,0105433700013-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300100,CTOR001,OT,0105433900076-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300101,CTOR001,OT,0105436500006-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300102,CTOR001,OT,0105436500006-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300103,CTOR001,OT,0105436500006-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300104,CTOR001,OT,0105436500006-0402,OR,ORR,PAYMENT_RECEIVED
SA2500300105,CTOR001,OT,0105434400014-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300106,CTOR001,OT,0105433900079-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300107,CTOR001,OT,0105434400018-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300108,CTOR001,OT,0105433800037-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300109,CTOR001,OT,0105433800037-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300110,CTOR001,OT,0105433800037-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300111,CTOR001,OT,0105434400042-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300112,CTOR001,OT,0105434400042-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300113,CTOR001,OT,0105433800036-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300114,CTOR001,OT,0105433800036-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300115,CTOR001,OT,0105433800036-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300116,CTOR001,OT,0105433800036-0402,OR,ORR,PAYMENT_RECEIVED
SA2500300117,CTOR001,OT,0105433800036-0502,OR,ORR,PAYMENT_RECEIVED
SA2500300118,CTOR001,OT,0105433800036-0602,OR,ORR,PAYMENT_RECEIVED
SA2500300119,CTOR001,OT,0105433700024-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300120,CTOR001,OT,0105433700024-0202,OR,ORR,PAYMENT_RECEIVED
SA2500300121,CTOR001,OT,0105433700024-0302,OR,ORR,PAYMENT_RECEIVED
SA2500300122,CTOR001,OT,0105433700024-0402,OR,ORR,PAYMENT_RECEIVED
SA2500300123,CTOR001,OT,0105433700024-0502,OR,ORR,PAYMENT_RECEIVED
SA2500300124,CTOR001,OT,0105433700024-0602,OR,ORR,PAYMENT_RECEIVED
SA2500300125,CTOR001,OT,0105435900005-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300126,CTOR001,OT,0105435200009-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300127,CTOR001,OT,0105434300027-0102,OR,ORR,PAYMENT_RECEIVED
SA2500300128,CTOR001,OT,0105434300027-0202,OR,ORR,PAYMENT_RECEIVED
