id,material_id,material_series_code,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,start_date
1,WP_113627,NECOA_ROCT,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,43.0885,,,,21.9115,2024-01-01
2,WP_113627,NECOA_ROCT,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
3,WP_113627,NECOA_ROCT,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
4,WP_113627,NECOA_ROCT,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
5,WP_113627,NECOA_ROCT,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
6,WP_113627,NECOA_ROCT,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
7,WP_113627,NECOA_ROCT,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
8,WP_113627,NECOA_ROCT,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
9,WP_113627,NECOA_ROCT,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
10,WP_113627,NECOA_ROCT,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
11,WP_113627,NECOA_ROCT,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
12,WP_113627,NECOA_ROCT,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,21.885,,,,3.115,2024-01-01
13,WP_113627,NECOA_ROCT,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,19.46,,,,5.54,2024-01-01
14,WP_113627,NECOA_ROCT,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
15,WP_113627,NECOA_ROCT,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
16,WP_113627,NECOA_ROCT,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,20.1342,,,,2.8658,2024-01-01
17,WP_113627,NECOA_ROCT,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,20.022,,,,9.978,2024-01-01
18,WP_113627,NECOA_ROCT,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,49.7175,,,,25.2825,2024-01-01
19,WP_113627,NECOA_ROCT,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
20,WP_113627,NECOA_ROCT,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
21,WP_113627,NECOA_ROCT,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
22,WP_113627,NECOA_ROCT,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
23,WP_113627,NECOA_ROCT,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
24,WP_113627,NECOA_ROCT,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
25,WP_113627,NECOA_ROCT,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
26,WP_113627,NECOA_ROCT,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
27,WP_113627,NECOA_ROCT,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
28,WP_113627,NECOA_ROCT,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
29,WP_113627,NECOA_ROCT,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,30.639,,,,4.361,2024-01-01
30,WP_113627,NECOA_ROCT,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,27.244,,,,7.756,2024-01-01
31,WP_113627,NECOA_ROCT,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
32,WP_113627,NECOA_ROCT,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
33,WP_113627,NECOA_ROCT,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.8882,,,,4.1118,2024-01-01
34,WP_113627,NECOA_ROCT,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,26.696,,,,13.304,2024-01-01
35,WP_113729,NECOA_ROCT,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,43.0885,,,,21.9115,2024-01-01
36,WP_113729,NECOA_ROCT,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
