template_id,asset_account_code,asset_account_name,expense_account_code,expense_account_name,income_account_code,income_account_name,associated_type,create_category,create_type,document_type,management_unit
1,1201010,상품,5103010,상품매출원가-일시불,4103010,상품매출-일시불,NonInventory,PURCHASE,GOODS,Invoice,SKU
2,,,5116060,멤버십매출원가-필터,4116050,멤버십매출,Service,MEMBERSHIP,SALES,,
3,1201030,필터,5116060,멤버십매출원가-필터,4116050,멤버십매출,NonInventory,MEMBERSHIP,FILTER_DELIVERY,,
4,1201010,상품,5113010,운용리스매출원가-감가,4103020,상품매출-운용리스,NonInventory,OPERATING_LEASE,GOODS,Invoice,SKU
5,,,,,2111010,선수금,Service,OPERATING_LEASE,SERVICE_PREPAYMENT,Invoice,SKU
6,,,5116010,자가관리매출원가-필터,4116020,용역매출-운용리스,Service,OPERATING_LEASE,SERVICE_SALES,,
7,1201010,상품,5103020,상품매출원가-금융리스,4103030,상품매출-금융리스,NonInventory,FINANCIAL_LEASE,GOODS,JournalEntry,SKU
8,1201010,상품,,,1117060,금융리스채권-할부발생,NonInventory,FINANCIAL_LEASE,GOODS_BILL,Invoice,SKU
9,,,,,2111010,선수금,Service,FINANCIAL_LEASE,SERVICE_PREPAYMENT,Invoice,SKU
10,,,5116010,자가관리매출원가-필터,4116030,용역매출-금융리스,Service,FINANCIAL_LEASE,SERVICE_SALES,JournalEntry,
11,,,5103020,상품매출원가-금융리스,4201010,이자수익-금융리스,Service,FINANCIAL_LEASE,INTEREST_INCOME,,
12,,,5199001,기타매출원가,4199020,기타매출-리스등록비,Service,RENTAL,REGISTRATION_FEE,,
13,,,5199001,기타매출원가,4299010,잡이익-연체료,Service,RENTAL,LATE_FEE,,
14,,,5199001,기타매출원가,4237010,위약금,Service,RENTAL,PENALTY_FEE,,
15,,,5199001,기타매출원가,4299020,잡이익-분실료,Service,RENTAL,LOSS_FEE,,
16,,,5199001,기타매출원가,4116040,용역매출-A/S,Service,AFTER_SERVICE,PAID_SERVICE,,
17,1201040,부품,5113020,렌탈매출원가-부품,4199040,기타매출-부품,NonInventory,AFTER_SERVICE,PAID_SERVICE_PART,,SKU
18,,,5199001,기타매출원가,4116010,용역매출-설치해체,Service,AFTER_SERVICE,DISMANTLE,,
19,1201030,필터,5199010,기타매출원가-필터,4199030,기타매출-필터,NonInventory,PURCHASE_CONSUME,CONSUME_FILTER,,SKU
20,1201040,부품,5199020,기타매출원가-부품,4199040,기타매출-부품,NonInventory,PURCHASE_CONSUME,CONSUME_PART,,
21,,,1800010,GR/IR-상품,,,NonInventory,PURCHASE_PRODUCT,GRIR_GOODS,Bill,SKU
22,,,5199030,가격차이-상품,,,NonInventory,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,VendorCredit,
23,,,1800011,GR/IR-필터,,,NonInventory,PURCHASE_FILTER,GRIR_FILTER,Bill,SKU
24,,,5199031,가격차이-필터,,,NonInventory,PURCHASE_FILTER,PRICE_DIFFERENCE_FILTER,VendorCredit,
25,,,1800012,GR/IR-부품,,,NonInventory,PURCHASE_PART,GRIR_PART,Bill,SKU
26,,,5199032,가격차이-부품,,,NonInventory,PURCHASE_PART,PRICE_DIFFERENCE_PART,VendorCredit,
