id,company_code,code,category,parent_id,profit_center_id,name,department_id,description,valid_from_time,valid_to_time,create_time,update_time
ABC.CCTR.N100.A001,N100,CCTR.N100.A001,RESPONSIBILITY,,,"NECOA Holdings, Inc.",A001,necoa 홀딩스 전체 비용센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N200.B001,N200,CCTR.N100.B001,RESPONSIBILITY,,,"NECOA, Inc.",B001,사업법인 전체 비용 센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N200.B010,N200,CCTR.N200.B010,RESPONSIBILITY,N200-CCTR-B001,,Management Planning Team,B010,경영관리팀 비용 센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N200.B020,N200,CCTR.N200.B020,RESPONSIBILITY,N200-CCTR-B001,,Management Support Team,B020,경영지원팀 비용 센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N200.B030,N200,CCTR.N200.B030,RESPONSIBILITY,N200-CCTR-B001,,Marketing Team,B030,마케팅 팀 비용센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N200.B040,N200,CCTR.N200.B040,RESPONSIBILITY,N200-CCTR-B001,,Customer Support & SCM Team,B040,고객지원 팀 비용센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N300.C001,N300,CCTR.N300.C001,RESPONSIBILITY,,,"NECOA Tech, Inc.",C001,서비스 법인 전체 비용센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N300.C010,N300,CCTR.N300.C010,RESPONSIBILITY,N300-CCTR-C001,,Service Strategy & Operations Team ,C010,서비스 전략 운영팀 비용센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N300.C020,N300,CCTR.N300.C020,RESPONSIBILITY,N300-CCTR-C001,,Talent Growth Team ,C001,인재 발굴 및 양성팀 비용센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
ABC.CCTR.N300.C030,N300,CCTR.N300.C030,RESPONSIBILITY,N300-CCTR-C001,,Quality Solution Team ,C001,품질 솔루션팀 비용센터,2025-01-02 0:00:00,2026-01-02 0:00:00,2025-01-02 0:00:00,2025-01-02 0:00:00
