id,create_time,update_time,promotion_type,promotion_cycles,promotion_plan_id,is_active,promotion_name
1ZlPNi3IE2F,2025-01-03 03:44:00.322881,2025-01-03 03:44:00.322881,DISCOUNT,,1ZlPNi0jpre,true,일시불 구매 10% 할인
1SUGW59ZHC0,2024-09-27 03:40:35.808943,2024-09-27 03:40:35.808943,DISCOUNT,"{1,2,3,4,5,6}",2,true,프로모션2
1SUGdldXtWX,2024-09-27 03:40:35.808943,2024-09-27 03:40:35.808943,DISCOUNT,"{1,2,3,4,5,6}",1,true,프로모션1
1TpVejNmkis,2024-09-27 03:40:35.808943,2024-09-27 03:40:35.808943,DISCOUNT,"{1,2,3,4,5,6}",3,true,프로모션3
1ZepCCCMlFB,2025-01-15 09:04:03.725882,2025-01-15 09:04:03.725882,DISCOUNT,"{1,13,25}",1ZepCCAfASm,true,프로모션
1회차 무료 할인,2024-12-17 05:29:43.616441,2024-12-17 05:29:43.616441,DISCOUNT,{1},1ZMvVTXh8JE,true,프로모션
1ZepCCCeMNJ,2025-01-15 09:04:03.734156,2025-01-15 09:04:03.734156,DISCOUNT,{*},1ZepCCAfASm,true,프로모션
1ZfTkRTth5x,2024-12-27 10:48:22.877610,2024-12-27 10:48:22.897778,DISCOUNT,"{1,13,25}",1ZfTkRPvJGy,true,특정 회차 렌탈료 면제
1ZeoJMBekUl,2024-12-27 01:08:31.729776,2024-12-27 01:08:31.743609,DISCOUNT,,1ZeoJLwc0bG,true,정액 할인
1ZdrFQ4ou6Y,2024-12-26 11:22:00.954812,2024-12-26 11:22:00.983738,DISCOUNT,"{1,13,25}",1ZdrFQ187Pd,true,"1,13,25 회차 렌탈료 할인"
1ZYcs6Pc796,2024-12-23 07:42:48.842562,2024-12-23 07:42:48.865840,DISCOUNT,"{1,2,3}",1ZYcs6KVKnq,true,특정회차 렌탈료 할인
1Zenz2rcFFT,2024-12-27 01:03:56.714404,2024-12-27 01:03:56.743465,DISCOUNT,{*},1Zenz2VTX6I,true,모든 회차 렌탈료 할인
1ZfTkRT2thh,2024-12-27 10:48:22.869831,2024-12-27 10:48:22.897703,OFFER,,1ZfTkRPvJGy,true,사은품 증정
1ZeoKSBinTv,2024-12-27 01:08:46.588596,2024-12-27 01:08:46.605182,DISCOUNT,,1ZeoKS9jbZO,true,정액 할인
1ZdrYFBQBk4,2024-12-26 11:26:15.858881,2024-12-26 11:26:15.883484,DISCOUNT,{*},1ZdrYF99OhP,true,모든 회차 렌탈료 할인
1ZYcs6NcvEZ,2024-12-23 07:42:48.814473,2024-12-23 07:42:48.863436,OFFER,,1ZYcs6KVKnq,true,사은품 제공
1ZdrYFAZOLk,2024-12-26 11:26:15.842143,2024-12-26 11:26:15.882169,OFFER,,1ZdrYF99OhP,true,사은품 제공
1ZfTkRUStMD,2024-12-27 10:48:22.892319,2024-12-27 10:48:22.897915,DISCOUNT,{*},1ZfTkRPvJGy,true,모든 회차 렌탈료 5% 할인
1ZYczovCuRm,2024-12-23 07:44:33.365233,2024-12-23 07:44:33.381489,DISCOUNT,,1ZYczooxjaG,true,구매금액 할인
1ZepJXwCtMh,2024-12-27 01:22:33.926125,2024-12-27 01:22:33.955511,DISCOUNT,"{1,13,27}",1ZepJXuVIaI,true,특정 회차 렌탈료 정액 할인
1ZdrFQ5O6Mk,2024-12-26 11:22:00.967822,2024-12-26 11:22:00.984269,DISCOUNT,"{1,12,13}",1ZdrFQ187Pd,true,"1,12,13 회차 렌탈료 면제"
1Zenz2skdlr,2024-12-27 01:03:56.731787,2024-12-27 01:03:56.743839,DISCOUNT,"{1,2,3}",1Zenz2VTX6I,true,특정 회차 렌탈료 정액 할인
1YH07aJB1lh,2024-11-05 08:19:42.677345,2024-11-05 08:19:42.708058,DISCOUNT,{},,true,쿠폰 프로모션
1Zenz2oUeod,2024-12-27 01:03:56.665787,2024-12-27 01:03:56.739939,OFFER,,1Zenz2VTX6I,true,사은품 제공
1ZeoKSBRCLn,2024-12-27 01:08:46.574565,2024-12-27 01:08:46.604600,OFFER,,1ZeoKS9jbZO,true,사은품 제공
1ZdrYFBzO0G,2024-12-26 11:26:15.866617,2024-12-26 11:26:15.883628,DISCOUNT,"{1,12,13}",1ZdrYF99OhP,true,"1,12,13 회차 렌탈료 면제"
1ZdrYFB8abw,2024-12-26 11:26:15.851059,2024-12-26 11:26:15.882290,DISCOUNT,"{1,13,25}",1ZdrYF99OhP,true,"1,13,25 회차 렌탈료 할인"
1ZeoJMBwLct,2024-12-27 01:08:31.737300,2024-12-27 01:08:31.743706,DISCOUNT,,1ZeoJLwc0bG,true,5% 할인
1Zenz2sBRVf,2024-12-27 01:03:56.723058,2024-12-27 01:03:56.743683,DISCOUNT,"{1,12,13}",1Zenz2VTX6I,true,"1,12,13 회차 렌탈료 면제"
1ZdrFQ37JK6,2024-12-26 11:22:00.929266,2024-12-26 11:22:00.981833,OFFER,,1ZdrFQ187Pd,true,사은품 제공
1ZeoKSCHzk7,2024-12-27 01:08:46.597666,2024-12-27 01:08:46.605300,DISCOUNT,,1ZeoKS9jbZO,true,5% 할인
1ZepJY2jfMJ,2024-12-27 01:22:33.945503,2024-12-27 01:22:33.955642,DISCOUNT,{*},1ZepJXuVIaI,true,모든 달 렌탈료 퍼센트 할인
1ZfU3SRxext,2024-12-27 10:52:40.384239,2024-12-27 10:52:40.404125,DISCOUNT,,1ZfU3SQpGRc,true,일시불 구매 10% 할인
1ZfTkRUBIE5,2024-12-27 10:48:22.885079,2024-12-27 10:48:22.897838,DISCOUNT,"{1,13,37}",1ZfTkRPvJGy,true,특정 회차 렌탈료 10% 할인
1YH07adc98S,2024-11-05 08:19:42.743265,2024-11-05 08:19:42.756827,DISCOUNT,{},,true,쿠폰 프로모션
1ZeoJMAEkqN,2024-12-27 01:08:31.720380,2024-12-27 01:08:31.743495,OFFER,,1ZeoJLwc0bG,true,사은품 제공
1ZYczosw7PB,2024-12-23 07:44:33.333532,2024-12-23 07:44:33.381242,OFFER,,1ZYczooxjaG,true,사은품 제공
1ZdrYFCGz8O,2024-12-26 11:26:15.875218,2024-12-26 11:26:15.883736,DISCOUNT,"{1,2,3}",true,true,특정 회차 렌탈료 정액 할인
1ZdrFQ5fhUs,2024-12-26 11:22:00.975411,2024-12-26 11:22:00.984403,DISCOUNT,"{1,2,3}",1ZdrFQ187Pd,true,특정 회차 렌탈료 정액 할인
